id,file_id,attribute_id,value,unit_id
3557,94066,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3558,94066,269,"35.11432, -119.6209",
3559,94066,325,"",
3560,94067,466,1593,
3561,94067,271,2015-04-22/2015-04-23,
3562,94067,467,2,
3563,94067,468,shrub,
3564,94067,469,facing north away from shrub,
3565,94067,470,3,
3566,94067,471,primos,
3567,94067,472,"photo, 1 photo burst,3 second delay before next  picture",
3568,94067,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3569,94067,269,"35.11432, -119.6209",
3570,94067,325,"",
3571,94068,466,999,
3572,94068,271,2015-04-22/2015-04-23,
3573,94068,467,3,
3574,94068,468,shrub,
3575,94068,469,facing north away from shrub,
3576,94068,470,1,
3577,94068,471,primos,
3578,94068,472,"photo, 1 photo burst,3 second delay before next  picture",
3579,94068,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3580,94068,269,"35.11432, -119.6209",
3581,94068,325,"",
3582,94069,466,48,
3583,94069,271,2015-04-22/2015-04-23,
3584,94069,467,3,
3585,94069,468,open,
3586,94069,469,facing north away from shrub,
3587,94069,470,8,
3588,94069,471,primos,
3589,94069,472,"photo, 1 photo burst,3 second delay before next  picture",
3590,94069,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3591,94069,269,"35.11432, -119.6209",
3592,94069,325,"",
3593,94070,466,213,
3594,94070,271,2015-04-22/2015-04-23,
3595,94070,467,4,
3596,94070,468,open,
3597,94070,469,facing north away from shrub,
3598,94070,470,4,
3599,94070,471,primos,
3600,94070,472,"photo, 1 photo burst,3 second delay before next  picture",
3601,94070,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3602,94070,269,"35.11432, -119.6209",
3603,94070,325,"",
3604,94071,466,3,
3605,94071,271,2015-04-22/2015-04-23,
3606,94071,467,5,
3607,94071,468,shrub,
3608,94071,469,facing north away from shrub,
3609,94071,470,7,
3610,94071,471,primos,
3611,94071,472,"photo, 1 photo burst,3 second delay before next  picture",
3612,94071,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3613,94071,269,"35.11432, -119.6209",
3614,94071,325,"",
3615,94072,466,1689,
3616,94072,271,2015-04-22/2015-04-22,
3617,94072,467,5,
3618,94072,468,open,
3619,94072,469,facing north away from shrub,
3620,94072,470,9,
3621,94072,471,primos,
3622,94072,472,"photo, 1 photo burst,3 second delay before next  picture",
3623,94072,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3624,94072,269,"35.11432, -119.6209",
3625,94072,325,"",
3626,94073,466,300,
3627,94073,271,2015-04-23/2015-04-25,
3628,94073,467,1,
3629,94073,468,open,
3630,94073,469,facing north away from shrub,
3631,94073,470,9,
3632,94073,471,primos,
3633,94073,472,"photo, 1 photo burst,3 second delay before next  picture",
3634,94073,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3635,94073,269,"35.11432, -119.6209",
3636,94073,325,"",
3637,94074,466,237,
3638,94074,271,2015-04-23/2015-04-25,
3639,94074,467,4,
3640,94074,468,open,
3641,94074,469,facing north away from shrub,
3642,94074,470,8,
3643,94074,471,primos,
3644,94074,472,"photo, 1 photo burst,3 second delay before next  picture",
3645,94074,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3646,94074,269,"35.11432, -119.6209",
3647,94074,325,"",
3648,94075,466,288,
3649,94075,271,2015-04-23/2015-04-25,
3650,94075,467,5,
3651,94075,468,shrub,
3652,94075,469,facing north away from shrub,
3653,94075,470,10,
3654,94075,471,primos,
3655,94075,472,"photo, 1 photo burst,3 second delay before next  picture",
3656,94075,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3657,94075,269,"35.11432, -119.6209",
3658,94075,325,"",
3659,94076,466,552,
3660,94076,271,2015-04-23/2015-04-25,
3661,94076,467,5,
3662,94076,468,open,
3663,94076,469,facing north away from shrub,
3664,94076,470,4,
3665,94076,471,primos,
3666,94076,472,"photo, 1 photo burst,3 second delay before next  picture",
3667,94076,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3668,94076,269,"35.11432, -119.6209",
3669,94076,325,"",
3670,94077,466,357,
3671,94077,271,2015-04-24/2015-04-25,
3672,94077,467,1,
3673,94077,468,open,
3674,94077,469,facing north away from shrub,
3675,94077,470,2,
3676,94077,471,primos,
3677,94077,472,"photo, 1 photo burst,3 second delay before next  picture",
3678,94077,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3679,94077,269,"35.11432, -119.6209",
3680,94077,325,"",
3681,94078,466,34,
3682,94078,271,2015-04-24/2015-04-25,
3683,94078,467,1,
3684,94078,468,shrub,
3685,94078,469,facing north away from shrub,
3686,94078,470,7,
3687,94078,471,primos,
3688,94078,472,"photo, 1 photo burst,3 second delay before next  picture",
3689,94078,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3690,94078,269,"35.11432, -119.6209",
3691,94078,325,"",
3692,94079,466,435,
3693,94079,271,2015-04-24/2015-04-25,
3694,94079,467,2,
3695,94079,468,open,
3696,94079,469,facing north away from shrub,
3697,94079,470,4,
3698,94079,471,primos,
3699,94079,472,"photo, 1 photo burst,3 second delay before next  picture",
3700,94079,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3701,94079,269,"35.11432, -119.6209",
3702,94079,325,"",
3703,94080,466,3,
3704,94080,271,2015-04-24/2015-04-25,
3705,94080,467,3,
3706,94080,468,open,
3707,94080,469,facing north away from shrub,
3708,94080,470,5,
3709,94080,471,primos,
3710,94080,472,"photo, 1 photo burst,3 second delay before next  picture",
3711,94080,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3712,94080,269,"35.11432, -119.6209",
3713,94080,325,"",
3714,94081,466,30,
3715,94081,271,2015-04-24/2015-04-25,
3716,94081,467,3,
3717,94081,468,open,
3718,94081,469,facing north away from shrub,
3719,94081,470,9,
3720,94081,471,primos,
3721,94081,472,"photo, 1 photo burst,3 second delay before next  picture",
3722,94081,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3723,94081,269,"35.11432, -119.6209",
3724,94081,325,"",
3725,94082,466,213,
3726,94082,271,2015-04-25/2015-04-25,
3727,94082,467,2,
3728,94082,468,shrub,
3729,94082,469,facing north away from shrub,
3730,94082,470,3,
3731,94082,471,primos,
3732,94082,472,"photo, 1 photo burst,3 second delay before next  picture",
3733,94082,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3734,94082,269,"35.11432, -119.6209",
3735,94082,325,"",
3736,94083,466,681,
3737,94083,271,2015-04-25/2015-04-25,
3738,94083,467,4,
3739,94083,468,shrub,
3740,94083,469,facing north away from shrub,
3741,94083,470,5,
3742,94083,471,primos,
3743,94083,472,"photo, 1 photo burst,3 second delay before next  picture",
3744,94083,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3745,94083,269,"35.11432, -119.6209",
3746,94083,325,"",
3747,94084,466,60,
3748,94084,271,2015-04-26/2015-04-27,
3749,94084,467,1,
3750,94084,468,open,
3751,94084,469,facing north away from shrub,
3752,94084,470,5,
3753,94084,471,primos,
3754,94084,472,"photo, 1 photo burst,3 second delay before next  picture",
3755,94084,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3756,94084,269,"35.11432, -119.6209",
3757,94084,325,"",
3758,94085,466,171,
3759,94085,271,2015-04-26/2015-04-27,
3760,94085,467,2,
3761,94085,468,open,
3762,94085,469,facing north away from shrub,
3763,94085,470,10,
3764,94085,471,primos,
3765,94085,472,"photo, 1 photo burst,3 second delay before next  picture",
3766,94085,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3767,94085,269,"35.11432, -119.6209",
3768,94085,325,"",
3769,94086,466,48,
3770,94086,271,2015-04-26/2015-04-27,
3771,94086,467,2,
3772,94086,468,shrub,
3773,94086,469,facing north away from shrub,
3774,94086,470,4,
3775,94086,471,primos,
3776,94086,472,"photo, 1 photo burst,3 second delay before next  picture",
3777,94086,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3778,94086,269,"35.11432, -119.6209",
3779,94086,325,"",
3780,94087,466,6,
3781,94087,271,2015-04-26/2015-04-27,
3782,94087,467,2,
3783,94087,468,open,
3784,94087,469,facing north away from shrub,
3785,94087,470,7,
3786,94087,471,primos,
3787,94087,472,"photo, 1 photo burst,3 second delay before next  picture",
3788,94087,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3789,94087,269,"35.11432, -119.6209",
3790,94087,325,"",
3791,94088,466,147,
3792,94088,271,2015-04-26/2015-04-27,
3793,94088,467,3,
3794,94088,468,shrub,
3795,94088,469,facing north away from shrub,
3796,94088,470,9,
3797,94088,471,primos,
3798,94088,472,"photo, 1 photo burst,3 second delay before next  picture",
3799,94088,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3800,94088,269,"35.11432, -119.6209",
3801,94088,325,"",
3802,94089,466,111,
3803,94089,271,2015-04-26/2015-04-27,
3804,94089,467,4,
3805,94089,468,open,
3806,94089,469,facing north away from shrub,
3807,94089,470,1,
3808,94089,471,primos,
3809,94089,472,"photo, 1 photo burst,3 second delay before next  picture",
3810,94089,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3811,94089,269,"35.11432, -119.6209",
3812,94089,325,"",
3813,94090,466,69,
3814,94090,271,2015-04-26/2015-04-27,
3815,94090,467,4,
3816,94090,468,shrub,
3817,94090,469,facing north away from shrub,
3818,94090,470,6,
3819,94090,471,primos,
3820,94090,472,"photo, 1 photo burst,3 second delay before next  picture",
3821,94090,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3822,94090,269,"35.11432, -119.6209",
3823,94090,325,"",
3824,94091,466,6,
3825,94091,271,2015-04-26/2015-04-27,
3826,94091,467,4,
3827,94091,468,shrub,
3828,94091,469,facing north away from shrub,
3829,94091,470,8,
3830,94091,471,primos,
3831,94091,472,"photo, 1 photo burst,3 second delay before next  picture",
3832,94091,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3833,94091,269,"35.11432, -119.6209",
3834,94091,325,"",
3835,94092,466,6,
3836,94092,271,2015-04-26/2015-04-27,
3837,94092,467,5,
3838,94092,468,shrub,
3839,94092,469,facing north away from shrub,
3840,94092,470,2,
3841,94092,471,primos,
3842,94092,472,"photo, 1 photo burst,3 second delay before next  picture",
3843,94092,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3844,94092,269,"35.11432, -119.6209",
3845,94092,325,"",
3846,94093,466,162,
3847,94093,271,2015-04-27/2015-04-28,
3848,94093,467,1,
3849,94093,468,shrub,
3850,94093,469,facing north away from shrub,
3851,94093,470,4,
3852,94093,471,primos,
3853,94093,472,"photo, 1 photo burst,3 second delay before next  picture",
3854,94093,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3855,94093,269,"35.11432, -119.6209",
3856,94093,325,"",
3857,94094,466,27,
3858,94094,271,2015-04-27/2015-04-28,
3859,94094,467,1,
3860,94094,468,shrub,
3861,94094,469,facing north away from shrub,
3862,94094,470,6,
3863,94094,471,primos,
3864,94094,472,"photo, 1 photo burst,3 second delay before next  picture",
3865,94094,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3866,94094,269,"35.11432, -119.6209",
3867,94094,325,"",
3868,94095,466,27,
3869,94095,271,2015-04-27/2015-04-28,
3870,94095,467,3,
3871,94095,468,open,
3872,94095,469,facing north away from shrub,
3873,94095,470,5,
3874,94095,471,primos,
3875,94095,472,"photo, 1 photo burst,3 second delay before next  picture",
3876,94095,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3877,94095,269,"35.11432, -119.6209",
3878,94095,325,"",
3879,94096,466,348,
3880,94096,271,2015-04-27/2015-04-28,
3881,94096,467,3,
3882,94096,468,shrub,
3883,94096,469,facing north away from shrub,
3884,94096,470,8,
3885,94096,471,primos,
3886,94096,472,"photo, 1 photo burst,3 second delay before next  picture",
3887,94096,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3888,94096,269,"35.11432, -119.6209",
3889,94096,325,"",
3890,94097,466,621,
3891,94097,271,2015-04-27/2015-04-28,
3892,94097,467,4,
3893,94097,468,shrub,
3894,94097,469,facing north away from shrub,
3895,94097,470,9,
3896,94097,471,primos,
3897,94097,472,"photo, 1 photo burst,3 second delay before next  picture",
3898,94097,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3899,94097,269,"35.11432, -119.6209",
3900,94097,325,"",
3901,94098,466,4135,
3902,94098,271,2015-04-27/2015-04-28,
3903,94098,467,5,
3904,94098,468,open,
3905,94098,469,facing north away from shrub,
3906,94098,470,10,
3907,94098,471,primos,
3908,94098,472,"photo, 1 photo burst,3 second delay before next  picture",
3909,94098,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3910,94098,269,"35.11432, -119.6209",
3911,94098,325,"",
3912,94099,466,9,
3913,94099,271,2015-04-28/2015-04-29,
3914,94099,467,1,
3915,94099,468,open,
3916,94099,469,facing north away from shrub,
3917,94099,470,1,
3918,94099,471,primos,
3919,94099,472,"photo, 1 photo burst,3 second delay before next  picture",
3920,94099,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3921,94099,269,"35.11432, -119.6209",
3922,94099,325,"",
3923,94100,466,621,
3924,94100,271,2015-04-28/2015-04-29,
3925,94100,467,2,
3926,94100,468,open,
3927,94100,469,facing north away from shrub,
3928,94100,470,10,
3929,94100,471,primos,
3930,94100,472,"photo, 1 photo burst,3 second delay before next  picture",
3931,94100,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3932,94100,269,"35.11432, -119.6209",
3933,94100,325,"",
3934,94101,466,30,
3935,94101,271,2015-04-28/2015-04-29,
3936,94101,467,2,
3937,94101,468,shrub,
3938,94101,469,facing north away from shrub,
3939,94101,470,2,
3940,94101,471,primos,
3941,94101,472,"photo, 1 photo burst,3 second delay before next  picture",
3942,94101,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3943,94101,269,"35.11432, -119.6209",
3944,94101,325,"",
3945,94102,466,1032,
3946,94102,271,2015-04-28/2015-04-29,
3947,94102,467,2,
3948,94102,468,shrub,
3949,94102,469,facing north away from shrub,
3950,94102,470,3,
3951,94102,471,primos,
3952,94102,472,"photo, 1 photo burst,3 second delay before next  picture",
3953,94102,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3954,94102,269,"35.11432, -119.6209",
3955,94102,325,"",
3956,94103,466,360,
3957,94103,271,2015-04-28/2015-04-29,
3958,94103,467,3,
3959,94103,468,shrub,
3960,94103,469,facing north away from shrub,
3961,94103,470,4,
3962,94103,471,primos,
3963,94103,472,"photo, 1 photo burst,3 second delay before next  picture",
3964,94103,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3965,94103,269,"35.11432, -119.6209",
3966,94103,325,"",
3967,94104,466,57,
3968,94104,271,2015-04-28/2015-04-29,
3969,94104,467,3,
3970,94104,468,open,
3971,94104,469,facing north away from shrub,
3972,94104,470,5,
3973,94104,471,primos,
3974,94104,472,"photo, 1 photo burst,3 second delay before next  picture",
3975,94104,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3976,94104,269,"35.11432, -119.6209",
3977,94104,325,"",
3978,94105,466,255,
3979,94105,271,2015-04-28/2015-04-29,
3980,94105,467,4,
3981,94105,468,open,
3982,94105,469,facing north away from shrub,
3983,94105,470,5,
3984,94105,471,primos,
3985,94105,472,"photo, 1 photo burst,3 second delay before next  picture",
3986,94105,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3987,94105,269,"35.11432, -119.6209",
3988,94105,325,"",
3989,94106,466,48,
3990,94106,271,2015-04-28/2015-04-29,
3991,94106,467,4,
3992,94106,468,open,
3993,94106,469,facing north away from shrub,
3994,94106,470,8,
3995,94106,471,primos,
3996,94106,472,"photo, 1 photo burst,3 second delay before next  picture",
3997,94106,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
3998,94106,269,"35.11432, -119.6209",
3999,94106,325,"",
4000,94107,466,165,
4001,94107,271,2015-04-28/2015-04-29,
4002,94107,467,5,
4003,94107,468,shrub,
4004,94107,469,facing north away from shrub,
4005,94107,470,3,
4006,94107,471,primos,
4007,94107,472,"photo, 1 photo burst,3 second delay before next  picture",
4008,94107,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4009,94107,269,"35.11432, -119.6209",
4010,94107,325,"",
4011,94108,466,57,
4012,94108,271,2015-05-01/2015-05-13,
4013,94108,467,3,
4014,94108,468,shrub,
4015,94108,469,facing north away from shrub,
4016,94108,470,3,
4017,94108,471,primos,
4018,94108,472,"photo, 1 photo burst,3 second delay before next  picture",
4019,94108,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
